DataSet,Algorithm,Fold#,Actual,Guess,Squared Error,Timestamp,,,,,,
abalone_data.csv,KNN,1,10,7,9,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,8,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,6,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,11,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,9,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,9,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,10,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,8,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,10,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,8,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,8,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,10,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,7,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,15,8,49,1570645266679,,,,,,
abalone_data.csv,KNN,1,17,11,36,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,6,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,10,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,8,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,6,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,5,7,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,7,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,11,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,12,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,5,9,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,8,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,9,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,8,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,18,10,64,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,7,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,13,10,9,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,11,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,10,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,10,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,7,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,9,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,14,10,16,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,11,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,8,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,10,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,14,7,49,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,10,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,15,11,16,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,11,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,15,8,49,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,10,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,15,13,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,13,9,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,5,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,8,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,18,11,49,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,10,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,10,9,1570645266679,,,,,,
abalone_data.csv,KNN,1,16,11,25,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,10,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,13,9,16,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,8,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,10,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,10,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,13,9,16,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,15,9,36,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,13,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,9,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,4,5,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,9,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,15,11,16,1570645266679,,,,,,
abalone_data.csv,KNN,1,6,7,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,10,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,17,49,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,8,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,8,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,11,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,14,9,25,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,14,9,25,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,8,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,6,7,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,13,12,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,13,11,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,9,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,9,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,15,13,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,18,9,81,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,11,9,1570645266679,,,,,,
abalone_data.csv,KNN,1,17,19,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,13,11,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,16,11,25,1570645266679,,,,,,
abalone_data.csv,KNN,1,15,11,16,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,10,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,4,4,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,14,19,25,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,10,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,18,11,49,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,11,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,10,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,17,11,36,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,11,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,7,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,15,11,16,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,9,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,11,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,7,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,22,9,169,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,7,16,1570645266679,,,,,,
abalone_data.csv,KNN,1,23,10,169,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,6,5,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,19,9,100,1570645266679,,,,,,
abalone_data.csv,KNN,1,5,6,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,10,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,8,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,10,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,8,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,15,17,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,10,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,6,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,9,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,13,9,16,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,8,9,1570645266679,,,,,,
abalone_data.csv,KNN,1,22,17,25,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,4,5,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,10,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,8,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,6,7,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,11,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,11,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,7,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,7,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,7,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,13,10,9,1570645266679,,,,,,
abalone_data.csv,KNN,1,15,10,25,1570645266679,,,,,,
abalone_data.csv,KNN,1,6,6,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,10,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,10,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,8,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,10,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,14,11,9,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,9,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,8,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,9,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,6,6,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,9,9,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,8,9,1570645266679,,,,,,
abalone_data.csv,KNN,1,4,4,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,8,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,10,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,9,9,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,10,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,7,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,13,10,9,1570645266679,,,,,,
abalone_data.csv,KNN,1,13,14,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,11,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,11,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,9,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,7,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,13,12,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,9,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,10,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,9,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,9,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,9,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,5,5,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,8,16,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,10,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,8,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,13,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,9,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,9,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,13,10,9,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,8,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,17,9,64,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,8,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,10,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,7,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,8,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,11,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,10,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,8,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,10,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,7,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,10,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,11,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,7,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,9,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,12,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,17,10,49,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,7,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,9,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,8,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,10,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,8,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,7,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,11,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,10,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,14,9,25,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,9,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,13,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,9,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,7,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,10,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,11,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,13,10,9,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,12,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,8,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,15,17,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,9,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,6,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,14,8,36,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,7,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,10,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,11,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,7,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,8,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,17,10,49,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,11,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,9,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,11,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,10,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,9,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,14,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,13,10,9,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,10,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,9,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,11,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,10,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,9,9,1570645266679,,,,,,
abalone_data.csv,KNN,1,13,11,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,9,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,11,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,8,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,8,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,8,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,9,9,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,10,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,11,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,14,11,9,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,10,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,14,10,16,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,9,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,8,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,7,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,9,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,6,7,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,10,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,9,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,17,25,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,6,36,1570645266679,,,,,,
abalone_data.csv,KNN,1,4,5,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,9,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,12,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,10,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,8,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,10,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,6,6,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,10,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,7,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,10,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,5,5,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,20,100,1570645266679,,,,,,
abalone_data.csv,KNN,1,15,10,25,1570645266679,,,,,,
abalone_data.csv,KNN,1,13,9,16,1570645266679,,,,,,
abalone_data.csv,KNN,1,14,9,25,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,9,9,1570645266679,,,,,,
abalone_data.csv,KNN,1,25,13,144,1570645266679,,,,,,
abalone_data.csv,KNN,1,18,17,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,8,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,14,10,16,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,11,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,10,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,10,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,5,4,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,6,6,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,13,10,9,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,10,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,13,11,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,21,10,121,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,8,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,7,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,11,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,7,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,11,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,7,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,8,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,10,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,11,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,9,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,21,16,25,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,8,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,13,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,14,25,1570645266679,,,,,,
abalone_data.csv,KNN,1,13,11,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,6,7,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,10,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,15,10,25,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,11,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,6,7,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,11,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,6,7,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,8,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,9,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,7,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,8,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,14,12,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,13,10,9,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,8,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,9,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,10,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,7,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,5,5,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,3,4,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,14,8,36,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,8,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,13,9,16,1570645266679,,,,,,
abalone_data.csv,KNN,1,13,11,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,5,5,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,18,36,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,10,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,15,10,25,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,11,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,8,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,10,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,12,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,10,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,10,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,8,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,14,13,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,7,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,10,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,6,7,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,8,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,20,10,100,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,9,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,10,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,11,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,10,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,10,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,9,9,1570645266679,,,,,,
abalone_data.csv,KNN,1,6,7,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,11,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,5,6,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,5,4,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,6,16,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,21,10,121,1570645266679,,,,,,
abalone_data.csv,KNN,1,16,8,64,1570645266679,,,,,,
abalone_data.csv,KNN,1,14,11,9,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,10,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,10,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,10,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,7,8,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,15,9,36,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,9,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,9,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,9,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,10,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,6,7,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,13,9,16,1570645266679,,,,,,
abalone_data.csv,KNN,1,12,9,9,1570645266679,,,,,,
abalone_data.csv,KNN,1,23,9,196,1570645266679,,,,,,
abalone_data.csv,KNN,1,11,9,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,8,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,6,6,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,11,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,23,10,169,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,9,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,9,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,17,11,36,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,8,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,8,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,10,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,10,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,10,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,6,4,1570645266679,,,,,,
abalone_data.csv,KNN,1,10,10,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,9,9,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,8,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,6,7,1,1570645266679,,,,,,
abalone_data.csv,KNN,1,8,8,0,1570645266679,,,,,,
abalone_data.csv,KNN,1,13,10,9,1570645266679,,,,,,
abalone_data.csv,KNN,2,13,10,9,1570645266679,,,,,,
abalone_data.csv,KNN,2,11,10,1,1570645266679,,,,,,
abalone_data.csv,KNN,2,12,8,16,1570645266679,,,,,,
abalone_data.csv,KNN,2,3,5,4,1570645266679,,,,,,
abalone_data.csv,KNN,2,12,11,1,1570645266679,,,,,,
abalone_data.csv,KNN,2,13,7,36,1570645266679,,,,,,
abalone_data.csv,KNN,2,8,9,1,1570645266679,,,,,,
